"id","scenathon_id","country_id","country","iteration","submission_id","year","gdp","population","kcal_hist","kcal_targ","kcal_feas","fat_feas","prot_feas","kcal_mder","lnppmatureforest","lnppmatureotherland","patarget","agroecosh","protectedareasforest","protectedareasothernat","protectedareasother","oecmareas","calcbioscore","histcropland","histharvarea","histpasture","histurban","histforest","histotherland","calccropland","calcpasture","calcforest","calcnewforest","calcotherland","newotherland","calcurban","totalland","forestchange","newforestchange","netforestchange","histcropallco2e","histcropco2","histcropn2o","histcropch4","calccropallco2e","calccropn2o","calccropch4_ch4","calccropch4","calccropco2","histliveallco2e","histliven2o","histlivech4","calcliveallco2e","calclivech4_ch4","calclivech4","calcliven2o","calcallagrico2e","calcdeforco2","calcotherlucco2","calcsequestco2","calcsequestco3","calcalllandco2e","ghgbiofuels","histwfblue","calcwfblue","calcsequestaband","calcsequestaffor","calcfarmlabourfte","calcn_org","calcn_synth","histn_org","histn_synth","totalp","histp"
6204,18,28,"SWE",2,264,"2045","1146.20980356","11.6951229447337","0","2908.32339056849","2938.00763170276","65.9274438451372","61.3228085920237","2086.31711185258","17614.327","396.594019861783","2.18625501469741","0.492740286305777","883.093666666661","48.0979999999997","651.21","0","100","0","0","0","0","0","0","3326.37364222831","169.044355585573","28087.36792528","1100.66666666667","7309.79868633185","400.377341628066","306.330343392267","40699.9589611128","0","83.3333333333337","83.3333333333337","0","0","0","0","5.12239385447576","2.26407433168493","2.5298307133238E-04","6.88113954024073E-03","2.8514383832506","0","0","0","0.925956948404935","2.92871526067981E-02","0.796610550904908","0.129346397500027","5.42872699808413","0","2.50352067588813","-4.07317535767055","Null","-1.56965468178243","-0.619623804796571","0","515.617415340682","-0.340101845702914","-3.73307351196764","75.035337695082","123.554590876723","165.796985935148","0","0","68.7955360543324","0"
6358,18,2,"AUS",3,209,"2045","3336.6454572244","37.22157395","0","2554.1565238333","2537.57535476998","114.839635666447","92.1401509006375","2346.53869044711","75808.23","206191.553502512","0.55","0.419813576708389","41672.5114249102","148955.391563807","38750.922","0","79.4610932966073","0","0","0","0","0","0","24332.4777748327","193007.835061386","131745.520462976","3293.5","171826.294585426","242169.148459795","1855.22365558368","768230","0","1976.1","1976.1","0","0","0","0","14.6753219752349","10.0454289136332","1.14459397163082E-02","0.311329560283583","4.31856350131812","0","0","0","59.3538418339971","1.59558895556726","43.4000195914295","15.9538222425676","73.761619504218","0","0.398750931063602","-177.179536030188","Null","-176.780785099124","-0.267544305014031","0","953.047154070153","-146.807720109929","-30.3718159202582","357.859212261035","92.0391794858358","646.715497419363","0","0","260.799189387256","0"
6430,18,6,"CHN",3,258,"2020","73082.5","1424.929781","3280.23195182309","3280.23195182309","3209.27338782142","102.146634601299","98.2348235371476","2100.10946688186","171949.61","30189.768","0.26","0.681842529349233","95779.7219999999","18660.616","319184.41","83015.415","63.4361147880554","135674.1","167146.158","392834","0","219978.18","193984.01","132954.447147155","390386.714304096","177000.55","43000","184648.85954875","0","14479.429","942470","0","9707","9707","477.93326858","112.198512","215.5455393","150.18921728","451.267608067539","212.028700609676","5.48398649862175","149.164432762512","90.0744746953521","297.81528254","85.4134827","212.40179984","231.086222612099","29.4135201091225","160.009549393627","71.0766732184726","673.318065903165","0","60.3558903003021","-112.717875483835","Null","-52.3619851835326","-9.03576477647339","256900","195996.820738361","0","-112.717875483835","37229.1487735074","3312.15929514133","27179.7070945969","4681.1972018022","25884.58011","4931.548390211","9918.63544"
6497,16,33,"DEU",3,199,"2025","3497.60798738717","83.199069","0","2679.09317969275","2467.6422026118","118.261330263861","69.4493763071475","2086.29623099331","3828.368","4266.5804349489","","0.260164442369635","6673.759","86.558","6001.85","0","68.4747636318207","0","0","0","0","0","0","10667.1661856982","4210.14272323438","11354","0","4459.65585529852","268.618991902167","3935.41624386677","34895","0","0","0","0","0","0","0","18.1875560519908","11.4175547486453","6.15859460393598E-04","1.67513773227059E-02","6.75324992602277","0","0","0","29.8632115740651","0.95457443449399","25.9644246182365","3.89878695582859","44.2008729737469","0","10.6563819645299","-0.564123133097173","Null","10.0922588314328","-3.84989465230902","0","29.7562961946987","-0.564123133097173","0","103.020900274762","661.134939626611","837.482261824323","0","0","246.808126355742","0"
6550,16,8,"ETH",3,238,"2015","64.589334979","102.471896","2616.55230194452","2616.55230194452","2441.67893511256","32.6885639003086","75.4355437424513","1958.16396721187","8436.945","8843.486","","0.89244188525416","2126.635","6702.17","5470.979","0","81.532883644104","18521","17545.154","20000","0","17433.5","58299.4353","18734.9854310101","20942.8922948121","17770.2715812211","0","40884.9699235862","13.5010325130497","91.3067726255513","98437.9270357681","-222.561469865785","0","-222.561469865785","3.54742452","0","3.3743346","0.17308992","6.78602001245629","6.05002665522739","6.84368770639853E-03","0.18614830561404","0.549845051614865","100.25001312","31.8643416","68.38567152","88.7732680721421","2.21656309566054","60.2905162019667","28.4827518701754","95.5592880845984","11.1205862398933","8.46928082141749","0","Null","19.5898670613108","0","1474.856715","714.327796913571","0","0","42886.3334866765","122.998962968089","697.943984910045","115.1323093682","244.61312","80.1373303185182","196.58484"
6594,17,17,"FIN",3,259,"2015","234.534","5.479461","2527.36609048185","2527.36609048185","2480.574777073","103.967443609687","80.4803429351628","2082.80456964654","16657.018","2563.827","0.25","0.102037137432982","2230.201","1275.569","792.756","0","95.9752440452576","2245.6","1117.912","27.8","0","22409","5708.6","2243.80839961571","27.4723317752976","22369.8408528879","0","5747.95542313258","15.7723945525213","54.1505980359792","30459","-2.94334348836856E-02","0","-2.94334348836856E-02","2.72291492","1.2625284","1.4560182","0.00436832","2.34957816527943","1.09574839708659","1.58943548904104E-04","4.32326453019164E-03","1.24950650366264","2.89626582","0.3880695","2.50819632","2.68713015865215","8.59219307979011E-02","2.33707651770291","0.350053640949238","5.01578159748862","7.68034995099737E-04","6.78208293498942E-03","-2.57227686394397E-03","Null","4.97784106614519E-03","-2.09267264429524E-02","7.5","18.0499490734247","-2.57227686394397E-03","0","52.0619927687694","46.0326893062603","81.8948576919521","46.4409648259","143.479","15.609747205617","25.17194"
6107,17,17,"FIN",2,259,"2000","196.098","5.176209","2688.70837192661","2688.70837192661","2674.20268193423","112.76686849493","84.8932403842571","2088.1570373221","16616.572","2658.685","0.25","0.110307221807749","1824.916","1267.757","431.138","0","95.9752440452576","2192","1287.08","26","0","22445.64","5795.36","2192","26.1104769482299","22445.64","0","5748.42001568729","0","46.829507364477","30459","0","0","0","3.29318438","1.6141633","1.6731078","0.00591328","2.83445343193405","1.31823745322644","2.03462822585235E-04","5.5341887743184E-03","1.51068178993329","3.34124756","0.4394754","2.90177216","3.12485024658836","0.10000626064425","2.72017028952359","0.404679957064768","5.93707659035988","0","0","0","Null","0","-2.22270881625275E-02","0","24.0227551099729","0","0","60.0720863843169","49.6822931688809","111.919040561917","53.0855239187","167","23.9162778952002","52"
6108,17,17,"FIN",2,259,"2005","223.12","5.246071","2678.58906024983","2678.58906024983","2658.55151470931","112.855864824514","87.454135673913","2090.34716076088","16616.572","2658.685","0.25","0.112227867743786","1824.916","1267.757","431.138","0","95.9752440452576","2240.8","1318.101","33","0","22343.82","5841.38","2239.17375726983","32.6736888791905","22389.695987094","0","5748.30385549228","0","49.152711264727","30459","-55.944012906024","0","-55.944012906024","3.07871752","1.5302529","1.5426411","0.00582352","2.729490018188","1.26146178300853","2.04615370081603E-04","5.56553806621961E-03","1.46246269711325","3.06656794","0.4029753","2.66359264","2.82012195042788","9.03154176598416E-02","2.45657936034769","0.363542590080184","5.53908326694401","1.35945488803206","5.45594393864746E-03","-1.18053238260018E-16","Null","1.36491083197071","-1.05287016718608E-02","0","21.244228221774","-1.18053238260018E-16","0","56.1133873424364","47.0464527776847","104.501524695542","49.1651232033","149.562","21.6833462887251","44"
6205,18,28,"SWE",2,264,"2050","1262.64926918523","11.9138845619898","0","2917.45445060081","2919.00374931638","66.5913290983933","58.3896813373344","2084.39306568915","17614.327","377.256755412846","2.18625501469741","0.578593310981049","73.0169999999916","2.27399999999952","651.21","0","100","0","0","0","0","0","0","3583.41758167301","122.071097000403","28087.36792528","1184","6953.38506639034","440.318650336686","329.16341207072","40699.7237327512","0","83.3333333333335","83.3333333333335","1.6144674","0","1.6144674","0","5.50838059820217","2.38860252725039","2.7800361478514E-04","7.5616983221558E-03","3.11221637262962","3.94762978","0.3085173","3.63911248","0.572700681636034","1.81191403086661E-02","0.492840616395717","7.98600652403176E-02","5.46145747504163","0","2.54460286022774","-4.4404794403302","Null","-1.89587658010246","-0.619623804796571","0","602.754778896736","-0.424768624306868","-4.01571081602334","85.3299250477042","129.193650897609","176.232992174979","0","0","62.2526947520791","0"
6359,18,2,"AUS",3,209,"2050","3694.7718995502","38.76177701","0","2547.72908917368","2536.33810135229","112.472328872442","92.0105707677833","2342.97425157377","75808.23","205528.196940457","0.55","0.482574079880782","44759.0948526681","162077.909466875","38750.922","0","81.4331204295158","0","0","0","0","0","0","23447.18353706","169144.290316969","131745.520462976","9410","171273.497450381","261331.163226573","1878.34500604113","768230","0","6116.5","6116.5","13.26009422","0","12.2809323","0.97916192","14.0642904147255","9.62567174206644","1.16890040090521E-02","0.317940909046217","4.12067776361284","114.41248238","32.4080211","82.00446128","55.9052644387497","1.50463151076663","40.9259770928523","14.9792873458975","69.7020105484612","0","0.571756868301129","-245.593265735595","Null","-245.021508867294","-0.267544305014031","0","931.503848492267","-158.816648820571","-86.7766169150235","356.751884613217","86.6844278041144","605.479195388329","0","0","254.682511642501","0"
6431,18,6,"CHN",3,258,"2025","114748.842252965","1416.630586","0","3286.44416976703","3195.08714925086","102.74401714922","97.6562724596427","2119.66089287779","171949.61","35814.8115532137","0.26","0.672628925160807","96351.3584494267","18868.3407917704","319184.41","83015.415","63.4361147880554","0","0","0","0","0","0","126751.315519491","388140.918103732","177000.55","47933.3333333333","182544.300778062","1096.47171589106","19003.110549491","942470","0","4933.33333333334","4933.33333333334","0","0","0","0","435.483656558194","206.334233175065","5.30164548130964","144.204757091622","84.9446662915077","0","0","0","233.58366050926","35.9037032087945","162.763454546535","70.8202059627247","658.00307365762","0","9.13628223073682","-125.649848795158","Null","-116.513566564422","-11.0642434098344","0","184319.820282867","0","-125.649848795158","35258.4396206601","3173.19849419242","26491.9581495783","0","0","4710.43412662907","0"
6498,16,33,"DEU",3,199,"2030","3585.83874030256","82.762675","0","2679.09317969275","2444.78637972532","117.447963811835","68.5832883876827","2085.06434733372","3828.368","4266.5804349489","","0.259986071676595","6673.759","86.558","6001.85","0","68.4747636318207","0","0","0","0","0","0","10667.1661856982","4210.14272323438","11354","0","4459.65585529852","268.618991902167","3935.41624386677","34895","0","0","0","16.9610805","0","16.9610805","0","18.2700155711483","11.5000142678028","6.15859460393597E-04","1.67513773227058E-02","6.75324992602277","38.78974664","2.598414","36.19133264","28.5797393554407","0.913581515416276","24.8494172193227","3.73032213611805","42.99986027428","0","0","-0.564123133097173","Null","-0.564123133097173","-3.84989465230902","0","29.6514970094272","-0.564123133097173","0","103.26059244423","669.223137081888","846.859642482167","0","0","246.601081391785","0"
6551,16,8,"ETH",3,238,"2020","95.071785238","117.190911","2575.43754972935","2575.43754972935","2521.42242337332","28.2758499501686","78.2334860483993","1973.32089393008","8830.386","8611.939","","0.785466883912586","3177.863","10392.292","5644.98","0","81.532883644104","20757.1","17221.532","20000","0","17068.5","57312.5265","20737.5215408379","20984.5242916592","17212.7011788894","0","39370.4029918685","13.5010325130497","119.276","98437.9270357681","-557.570402331687","0","-557.570402331687","4.74583262","0","4.5076395","0.23819312","8.27718290847609","7.32112575827997","9.13329994883075E-03","0.248425758608196","0.707631391587928","124.20969064","39.9277788","84.28191184","110.721814850732","2.76106826110481","75.1010567020508","35.6207581486816","118.998997759209","27.7586504195946","19.6479471861161","0","Null","47.4065976057107","0","1474.856715","721.377328847694","0","0","41067.5899473908","124.820142072525","906.349971873736","117.3397035121","420.13762","60.3001973625406","164.3652"
6595,17,17,"FIN",3,259,"2020","249.127","5.529468","2380.42789691887","2380.42789691887","2360.91746730854","88.6885712692154","78.1030944919596","2089.88561015273","16408.618","2679.587","0.25","9.52766407260437E-02","2333.097","1240.387","790.947","0","95.9752440452576","2248","1036.14","22","0","22409","5715","2246.11951862519","22.1729848547441","22369.8408528879","0","5745.87621581577","18.1534278163945","56.837","30459","0","0","0","2.46456642","1.089915","1.3704327","0.00421872","2.12312708618664","1.05097772973391","1.51983584955062E-04","4.13395351077768E-03","1.06801540294195","2.63666758","0.3557463","2.28092128","2.47057717741868","7.88004631731888E-02","2.14337259831073","0.327204579107948","4.57277753716237","0","2.84911899288834E-02","-2.66531263334504E-03","Null","2.58258772955383E-02","-2.09267264429524E-02","7.5","18.6810743965127","-2.66531263334504E-03","0","47.5698787050875","41.9501255847629","79.4258826030678","42.7351335924","139.316","15.0549242940839","26.27205"
6628,17,18,"GBR",3,243,"2020","2824.03","67.059474","2623.71545483047","2623.71545483047","2605.85899438001","119.635947959085","81.0815889923883","2080.27428324296","1022.33101601619","1445.8302267169","0.3","0.169824576800356","908.984812570999","1900.64590296056","4695.64590312469","0","42.30797290802","5070.4059","4040.07","9380.77665","2150.63106","2950.69094515803","3788.31656159287","5070.4059","9136.58168652123","2950.69094515803","633.289664841967","4312.90953627494","724.801337203819","2150.63106","24979.31013","0","459.28233440755","459.28233440755","12.08492408","2.1895705","9.8861763","0.00917728","10.2413310139783","7.7759956848041","3.78308120480907E-04","1.02899808770807E-02","2.4550453482971","35.53935828","6.305481","29.23387728","29.4105317603539","0.909034069944755","24.7257267024973","4.68480505785661","39.1846854944934","0","2.56263727943768","-6.96353332109207","Null","3.78922647801088","-0.467177279838794","35.394964","25.9130647398677","-2.98712391965066","-3.97640940144141","59.8486091704376","552.267979490911","453.583334273291","492.5488145572","967","81.9634203192067","174"
6659,17,58,"GRC",3,221,"2010","239.78","11.033783","2554.45307880575","2554.45307880575","2524.83219864777","113.698825841041","88.7476308566508","2363.5979808557","2663.506","1332.094","0.17","0.408934087784842","1513.054","703.103","1705.478","0","65.7472670078278","3704","2649.037","3785","0","3901.803","1499.197","3689.22134130399","3722.83212058872","3600.2296","302","709.988568678356","713.923695707583","151.804673721346","12890","0","127","127","4.33816738","1.8679599","2.046135","0.42407248","3.36068161731147","1.48712514762516","1.54919155745082E-02","0.421380103626622","1.45217636605969","6.27666888","1.6149588","4.66171008","4.01975135564066","0.114062148652429","3.10249044334608","0.917260912294583","7.38043297295213","0","3.50593360469016E-02","-1.18330432869541","Null","-1.14824499264851","0","5440.9984","0","-0.705682297091013","-0.4776220316044","152.792353311328","49.7822890910283","137.775998988831","63.8081527738","213","26.1807288121797","68.92431"
6109,17,17,"FIN",2,259,"2010","233.647","5.363272","2470.8092995337","2470.8092995337","2436.14875395176","94.259560441087","86.468916974165","2086.73191726356","16616.572","2658.685","0.25","0.105325158214288","1824.916","1267.757","431.138","0","95.9752440452576","2258.9","1146.822","33","0","22242","5856.1","2257.19307964441","31.7606710610058","22369.8478214813","0","5748.18193260974","0.425326288018368","51.5911689155691","30459","-19.8481656127187","0","-19.8481656127187","2.86386496","1.3654901","1.4926275","0.00574736","2.47423689037406","1.08863372370194","2.13513674807147E-04","5.80757195475439E-03","1.37979559471736","2.94310044","0.3900078","2.55309264","2.68723317054411","8.61930579280873E-02","2.34445117564398","0.342781994900133","5.14054333447521","0.492180528671319","5.7266123900373E-03","-6.93653057343123E-05","Null","0.497837775755622","-2.09267264429524E-02","7.5","19.7205113786254","-6.93653057343123E-05","0","53.5212318323423","47.2121078117057","84.7769684241052","46.6564180345","156.523","16.0524476489281","27"
6206,17,28,"SWE",2,264,"2000","364.796","8.882792","3122.41778817431","3122.41778817431","3323.35578159367","92.829888717373","84.8678083716783","2086.28232180352","18220.72","303.952","1.26085308703407","0.221729254251129","2229.137","121.801","607.81","0","94.9286341667175","2602.2","1374.18","371.9","0","28163","9596.87","2602.2","370.256429184817","28163","0","9441.80425450991","0","119.471027149468","40696.7317108442","0","0","0","1.9231758","0","1.9231758","0","2.6076638238215","1.43768341295588","1.4471072738819E-04","3.93613178495877E-03","1.16604427908066","5.01419424","0.67704","4.33715424","4.28369360511451","0.136090784483258","3.70166933794462","0.582024267169885","6.8736656117391","0","0","0","Null","0","-1.76918171969064E-02","0","266.180717791502","0","0","27.5488627148249","84.3253722950143","93.3992932914943","76.685531158","196.716","82.6875000354314","39.042"
5293,17,2,"AUS",2,209,"2000","873.304","19.017963","2339.45443481473","2339.45443481473","2330.26698908846","105.198551655371","82.0221737283522","2085.36496311408","73277.241","441754.358","0.37","0.420383400849699","17687.14","43549.492","25385.907","0","69.6009576320648","23769","20843.854","431700","0","131814.1","180946.9","23769","431700","131814.1","0","180143.431997221","0","803.468002779199","768230","0","0","0","15.45317886","5.1249441","9.1462098","1.18202496","21.4563039195906","13.7520123403676","5.10258196023189E-02","1.38790229318307","6.31638928603988","110.33368856","32.23311","78.10057856","87.4758436869793","2.31967163413338","63.095068448428","24.3807752385513","108.827040068524","0","0","0","Null","0","-0.105107538045725","0","2581.43875278161","0","0","363.779616161129","150.983336461325","964.182066632086","151.1341797076","951","368.980955233025","1116.33865"
5294,17,2,"AUS",2,209,"2005","1027.25","20.171731","2490.55874249044","2490.55874249044","2475.95169759864","116.942730932496","84.8714839311299","2089.7769554278","73277.241","441754.358","0.37","0.385203154065131","17687.14","43549.492","25385.907","0","69.6009576320648","26742","23346.945","383488","0","130680.1","192400.9","26680.6397844745","383470.46850985","131745.677996647","0","180134.766973125","45307.3212823734","891.125453529981","768230","-68.4220033530146","0","-68.4220033530146","17.25030168","7.365842","9.4145688","0.46989088","20.6323164236043","13.4586284691538","2.54071234107008E-02","0.691073756771061","6.4826141976795","104.75377698","30.3885309","74.36524608","85.209517758146","2.26670783079112","61.6544529975185","23.5550647606275","105.758047706412","2.95229289200223","12.7841767980106","-28.3943206375938","Null","-12.657850947581","-8.37864753382896E-02","0","1296.50312989186","-28.3943206375938","0","369.475033107927","135.31240467592","930.805269666679","146.7774920763","952.174","309.157281303913","1041.7396"
5295,17,2,"AUS",2,209,"2010","1181.08","22.019168","2639.19744801842","2639.19744801842","2623.79941115531","126.425588107708","89.5646179611444","2088.86372094387","73277.241","441754.358","0.37","0.414581614441679","17687.14","43549.492","25385.907","0","69.6009576320648","25968","24056.553","350404","0","129546.1","240103.9","25899.9454543308","350384.555844094","131745.520462976","0","180125.202428843","79086.4295766978","988.34623305745","768230","-0.157533670513658","0","-0.157533670513658","17.894951","8.2152149","9.4761849","0.2035512","20.4462475322177","13.2432651329585","1.56586712721452E-02","0.42591585860235","6.77706654065686","90.18869712","25.702404","64.48629312","77.0683396630888","2.06312196538115","56.1169174583674","20.9514222047213","97.2470428902924","7.26367639684019E-03","0.438252134578876","-49.5638536096125","Null","-49.1183377986368","-0.267544305014031","3891.997068","1355.0719659172","-49.5638536096125","0","365.956890288967","133.937435424154","865.36541949182","143.3182380092","981.787","297.823857791721","823.64239"
5296,17,2,"AUS",2,209,"2015","1350.62","23.820236","2581.95609371661","2581.95609371661","2568.39861685948","130.047164711695","89.6458096320793","2083.40142277765","73298.957","441680.496","0.37","0.355705909019814","21405.331","83516.626","34381.051","0","69.6009576320648","31397","23369.751","316722","0","133094.5","269222.5","31321.5207803366","316700.434508668","131745.520462976","0","180114.419683177","107251.930875123","1096.17368971942","768230","0","0","0","19.08860362","6.9054437","11.5556532","0.62750672","23.0270910373279","15.1207833540345","3.20095034215607E-02","0.870658493066452","7.03564919022695","92.99836126","26.4989907","66.49937056","79.1824046080647","2.11903690178353","57.6378037285121","21.5446008795526","101.941951340379","0","23.9330672751526","-67.2153115230421","Null","-43.2822442478896","-0.267544305014031","3892.006686","1302.5893442274","-67.2153115230421","0","368.480811068653","146.670212641556","1083.89289008362","149.0740827841","1302.762","343.117628905157","928.05448"
5297,17,2,"AUS",2,209,"2020","1491.02","25.670051","2583.07997980158","2583.07997980158","2570.5705005827","126.389319188811","93.4341206738135","2085.53596028181","75808.23","429907.987","0.37","0.297270345864031","27782.886","89904.061","38750.922","0","69.6009576320648","30996","20184.459","324779","0","134005.1","258194.9","30912.2860828036","324755.081737944","131745.520462976","0","172186.655450985","107414.691265291","1215.765","768230","0","0","0","19.22104232","7.9839912","11.1590388","0.07801232","18.990741288821","12.8846347920653","9.92642186173568E-03","0.26999867463921","5.83610782211642","80.99541246","23.1843339","57.81107856","68.5650660570115","1.83283307403148","49.8530596136564","18.7120064433552","87.2882630408185","0","21.9907714703078","-62.3564403470218","Null","-40.365668876714","-0.267544305014031","3892.006686","882.745093453906","-62.3564403470218","0","320.139464271978","131.326369640394","940.373235700176","138.4853050835","1337.593","300.5082674551","957.50311"
5298,17,2,"AUS",2,209,"2025","2068.38526070457","29.52055865","0","2583.07997980158","2564.12708752221","126.185855656888","93.2911673817799","2088.87021998825","75808.23","206513.733766042","0.37","0.303145319603212","28275.1306420704","91975.0372126736","38750.922","0","71.5729847649733","0","0","0","0","0","0","31471.5153587416","320659.90381213","131745.520462976","760","172094.778138368","110047.744101617","1450.53812616656","768230","0","760","760","0","0","0","0","20.1406158957163","13.6590979572625","1.25603010950292E-02","0.341640189784794","6.13987774866906","0","0","0","72.3638315354291","1.93753670696971","52.7009984295762","19.6628331058529","92.2369031261314","0","4.66682571595682","-71.0151133983228","Null","-66.348287682366","-0.267544305014031","0","1151.00108729204","-64.0065874838257","-7.00852591449711","362.918965096917","136.280353260349","984.329136581355","0","0","320.996011845619","0"
5299,17,2,"AUS",2,209,"2030","2363.10620503508","31.57416273","0","2583.07997980158","2569.81457208629","126.375412347768","93.3999014969314","2090.97895024164","75808.23","206473.861803604","0.37","0.299117399438997","29259.6199262111","96116.989638021","38750.922","0","73.5450118978818","0","0","0","0","0","0","30636.1071561839","311916.196657409","131745.520462976","1000","172061.551503003","119303.819740614","1566.80447981352","768230","0","240","240","11.94463656","0","11.1402564","0.80438016","19.5594269660033","13.2844839230443","1.23881959327383E-02","0.336958929370481","5.93798411358849","111.96738474","31.6870281","80.28035664","73.9543069488075","1.9822608675962","53.9174955986167","20.0368113501908","93.2461896097968","0","0.525994917943613","-79.0291601443546","Null","-78.503165226411","-0.267544305014031","0","1149.17038045599","-69.8074155200163","-9.2217446243383","380.94885943425","130.526525644044","940.571208727488","0","0","313.246543696265","0"
5300,17,2,"AUS",2,209,"2035","2671.02679889427","33.3710663","0","2583.07997980158","2570.1404298886","126.386140900076","93.4059489487241","2091.30048611591","75808.23","206433.447227482","0.37","0.305041374548248","30244.1092103518","100258.942063368","38750.922","0","75.5170390307903","0","0","0","0","0","0","29400.9666921404","301949.423808354","131745.520462976","1260","172027.872689568","130176.623732798","1669.59261416221","768230","0","260","260","0","0","0","0","18.6269116628704","12.6743328511323","1.21787074860431E-02","0.331260843620373","5.62131796811774","0","0","0","75.1970475359066","2.01761298068787","54.8790730747101","20.3179744611965","93.556414893763","0","0.465018765931894","-88.2408533774895","Null","-87.7758346115576","-0.267544305014031","0","1127.47346637554","-76.6214551508233","-11.6193982266663","396.063430629997","122.405003165675","877.173600154888","0","0","301.100758810512","0"
5301,17,2,"AUS",2,209,"2040","2995.57872071403","35.42467038","0","2583.07997980158","2570.09987814507","126.384643378477","93.4049695915676","2088.9801197192","75808.23","206395.828330961","0.37","0.383757888897077","31228.5984944926","104400.894488716","38750.922","0","77.4890661636988","0","0","0","0","0","0","28389.8873368957","293209.50433613","131745.520462976","1500","171996.523609134","139621.480836356","1767.08341850811","768230","0","240","240","0","0","0","0","17.8933677468588","12.1964272228256","1.20976790867318E-02","0.329056871159104","5.36788365287407","0","0","0","76.7176396382964","2.06064929616685","56.0496608557383","20.6679787825581","94.3434630801412","0","0.441053374632246","-96.3732103939914","Null","-95.9321570193592","-0.267544305014031","0","1116.74262306158","-82.540593457484","-13.8326169365075","414.449484596812","115.794477983891","825.48326857107","0","0","291.730399052957","0"
5302,17,2,"AUS",2,209,"2045","3336.6454572244","37.22157395","0","2583.07997980158","2570.3481835887","126.39278521236","93.4095260711955","2086.04024579012","75808.23","206357.171502512","0.37","0.465278474422116","32213.0877786333","108542.846914063","38750.922","0","79.4610932966074","0","0","0","0","0","0","27477.2459683249","283538.013986076","131745.520462976","1760","171964.309585426","149889.686341613","1855.22365558368","768230","-2.91038304567337E-11","260","259.999999999971","0","0","0","0","17.2210352027132","11.7583856919519","1.20736879218842E-02","0.328404311475249","5.13424519928603","0","0","0","77.924738958335","2.09520890984592","56.989682347809","20.935056610526","94.8782298560341","0","0.398750931063602","-105.205998787711","Null","-104.807247856648","-0.267544305014031","0","1093.60750460519","-88.9757282488758","-16.2302705388354","431.028637594455","109.799211584474","779.06293640117","0","0","282.979242785086","0"
5303,17,2,"AUS",2,209,"2050","3694.7718995502","38.76177701","0","2583.07997980158","2574.3934574149","126.52751997187","93.4867109913748","2084.13010668588","75808.23","206328.476940457","0.37","0.542790812979216","33197.5770627741","112684.79933941","38750.922","0","81.4331204295158","0","0","0","0","0","0","26677.6447149707","273134.718681843","131745.520462976","2000","171940.397450381","160853.373683788","1878.34500604113","768230","0","240","240","13.26009422","0","12.2809323","0.97916192","16.6247660725854","11.3685910608082","1.20874579982816E-02","0.328778857553261","4.92739615422389","114.41248238","32.4080211","82.00446128","78.8312842222204","2.12162773390772","57.70827436229","21.1230098599304","95.1885059897917","0","0.104602169545422","-114.290214169897","Null","-114.185612000352","-0.267544305014031","0","1066.45134904131","-95.8467249212209","-18.4434892486766","445.956695494238","104.370089448871","737.240513392686","0","0","275.040526331043","0"
5304,18,2,"AUS",2,209,"2000","873.304","19.017963","2339.45443481473","2339.45443481473","2330.26698908846","105.198551655371","82.0221737283522","2346.15351759807","73277.241","441754.358","0.55","0.420383400849698","17687.14","43549.492","25385.907","0","69.6009576320648","23769","20843.854","431700","0","131814.1","180946.9","23769","431700","131814.1","0","180143.431997221","0","803.468002779199","768230","0","0","0","15.45317886","5.1249441","9.1462098","1.18202496","21.4563039195906","13.7520123403676","5.10258196023189E-02","1.38790229318307","6.31638928603988","110.33368856","32.23311","78.10057856","87.4758436869793","2.31967163413338","63.095068448428","24.3807752385513","108.827040068524","0","0","0","Null","0","-0.105107538045725","0","2581.43875278161","0","0","363.779616161129","150.983336461325","964.182066632086","151.1341797076","951","368.980955233025","1116.33865"
5305,18,2,"AUS",2,209,"2005","1027.25","20.171731","2490.55874249044","2490.55874249044","2475.95169759864","116.942730932496","84.8714839311299","2350.82733060508","73277.241","441754.358","0.55","0.385203154065131","17687.14","43549.492","25385.907","0","69.6009576320648","26742","23346.945","383488","0","130680.1","192400.9","26680.6397844745","383470.46850985","131745.677996647","0","180134.766973125","45307.3212823734","891.125453529981","768230","-68.4220033530146","0","-68.4220033530146","17.25030168","7.365842","9.4145688","0.46989088","20.6323164236043","13.4586284691538","2.54071234107008E-02","0.691073756771061","6.4826141976795","104.75377698","30.3885309","74.36524608","85.2095177581459","2.26670783079112","61.6544529975185","23.5550647606275","105.758047706412","2.95229289200223","12.7841767980106","-28.3943206375938","Null","-12.657850947581","-8.37864753382896E-02","0","1296.50312989186","-28.3943206375938","0","369.475033107927","135.31240467592","930.805269666679","146.7774920763","952.174","309.157281303913","1041.7396"
