scenathon_id,pathway,country_id,country,tradeajustment,iteration,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou,pathway_id
16,CurrentTrends,5,CAN,No,4,479,2010,1399.48,33.963412,2823.876738,2823.876738,2857.808166,128.7547047,90.32780614,1875.297723,416837.906,250937.178,,0.130788283,44316.431,33630.176,22131.553,5495.609,90.78800678,37864,25046.079,40832,0,347322.21,490956.79,37864,41297.95943,344414.1077,0,466542.9248,5475.408682,964.5993254,896559,-33.25627438,0,-33.25627438,33.87064596,16.6546075,17.0736111,0.14242736,33.70293421,15.46822849,5.68E-03,0.154617825,18.0800879,32.80548146,6.1898109,26.61567056,32.95425955,0.986835723,26.84193166,6.112327887,65.79085159,1.398041933,0.47081118,0,,1.868853114,-0.866342171,2544.10236,2806.305065,0,0,80.79378276,257.3691142,1689.868007,237.0774746,2051.264,372.4691045,650.749,0,4380.326946,3300.898686,1
16,CurrentTrends,5,CAN,No,4,479,2015,1556.51,35.732126,2828.931472,2828.931472,2903.073817,141.2828594,88.25606432,1870.045372,414808.551,252163.288,,0.129827888,51881.588,36458.144,24474.22,8797.586,90.78800678,38461,29315.38,39048,0,347115.71,489766.29,38461,39430.75166,344335.1064,0,466537.4823,6721.210005,1073.449559,896559,-79.00127934,0,-79.00127934,40.866835,19.7758014,20.9487096,0.142324,42.49560445,20.82101117,5.69E-03,0.154874756,21.51971853,31.0214508,5.7438108,25.27764,30.89254573,0.927687195,25.23309172,5.659454011,72.30915254,3.237402195,4.122071014,0,,7.359473208,-1.078997638,2544.10236,3190.304285,0,0,92.13244822,256.8102713,2461.786792,235.9988545,2581,621.1687536,1004,0,5376.968004,3323.758832,1
16,CurrentTrends,5,CAN,No,4,479,2020,1607.4,37.888705,2970.961035,2970.961035,3117.846255,141.6226376,96.50084485,1871.150269,413174.41,253463.038,,0.130864659,60994.81,40748.606,27426.675,8817.882,90.78800678,38401,30543.998,37432.8,0,346928.1,491050.1,38401,37832.25329,344289.0757,0,466531.4257,8310.662317,1194.583,896559,-46.03070753,0,-46.03070753,42.78156484,18.2986532,24.362247,0.12066464,45.80824507,25.69309986,4.84E-03,0.131773976,19.98337124,30.71401506,5.5909581,25.12305696,31.00610979,0.932517637,25.36447974,5.641630058,75.65244683,1.935059189,0.542325799,0,,2.477384988,-1.161908034,2544.10236,3309.296944,0,0,96.4291395,264.0674752,3159.811019,241.8050034,3083,779.9479876,1194,0,6648.529854,3597.423634,1
16,CurrentTrends,5,CAN,No,4,479,2025,1865.184637,39.65698,0,3030.818427,3005.782005,144.0517149,97.22391258,1871.14421,412710.634,247056.5695,,0.129291205,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,40795.67675,39464.95567,343825.2997,0,462840.0979,8310.662317,1322.3076,896559,-463.776011,0,-463.776011,0,0,0,0,48.14758434,26.58834813,5.19E-03,0.141234192,21.41800201,0,0,0,33.03004082,0.997161265,27.12278641,5.907254414,80.00493666,17.55965137,29.72939167,0,,47.28904304,-1.172688504,0,4006.232859,0,0,102.477086,276.6567601,3290.728443,0,0,843.9726854,0,0,6648.529854,3441.101459,1
16,CurrentTrends,5,CAN,No,4,479,2030,2146.098452,41.7017,0,3090.675819,3065.305788,147.3781067,102.0067748,1869.616008,412191.6501,244835.2397,,0.129335721,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,42601.60018,42211.76967,343306.3159,0,458678.6198,8310.662317,1450.0322,896559,-518.9838703,0,-518.9838703,17.4377931,0,17.4377931,0,50.00802647,27.35974235,5.45E-03,0.148368527,22.4999156,41.35859614,7.9485315,33.41006464,35.78698355,1.082870123,29.45406735,6.332916208,84.62232152,19.06390786,28.34571529,0,,47.40962316,-1.172688504,0,4762.832625,0,0,107.8343429,283.9402294,3378.863756,0,0,871.3289881,0,0,6648.529854,3519.723271,1
16,CurrentTrends,5,CAN,No,4,479,2035,2437.67775,43.820662,0,3150.533212,3124.829597,150.7044957,106.7896451,1867.233091,411634.6131,242444.7148,,0.129370602,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,44595.68585,45125.44758,342749.2789,0,454200.1686,8310.662317,1577.7568,896559,-557.0369967,0,-557.0369967,0,0,0,0,52.05860316,28.20780135,5.74E-03,0.1562462,23.69455561,0,0,0,38.70509774,1.173582484,31.92144355,6.783654186,89.5910124,20.48463774,30.72375313,0,,51.20839087,-1.172688504,0,5600.308757,0,0,113.656892,291.9589457,3476.039523,0,0,900.895597,0,0,6648.529854,3598.34511,1
16,CurrentTrends,5,CAN,No,4,479,2040,2730.837356,45.808241,0,3210.390604,3184.353525,154.0308879,111.5725283,1864.930338,411061.648,239990.448,,0.129376257,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,46740.83852,48023.40166,342176.3138,0,449602.3023,8310.662317,1705.4814,896559,-572.9650931,0,-572.9650931,0,0,0,0,54.23316755,29.08874828,6.06E-03,0.164720666,24.9796986,0,0,0,41.63935863,1.26494418,34.40648169,7.232876944,94.69983768,21.13772792,32.06093234,0,,53.19866026,-1.172688504,0,6518.363376,0,0,119.7756234,300.3256501,3577.111336,0,0,931.4217954,0,0,6648.529854,3676.967072,1
16,CurrentTrends,5,CAN,No,4,479,2045,3023.166047,47.596446,0,3270.247996,3243.877582,157.3572846,116.3554245,1863.67893,410480.5815,237509.7433,,0.129343278,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,49032.92433,50832.05345,341595.2472,0,444954.9067,8310.662317,1833.206,896559,-581.0665136,0,-581.0665136,0,0,0,0,56.51244297,29.98579939,6.39E-03,0.173775594,26.35286799,0,0,0,44.52757865,1.355066589,36.85781121,7.669767437,99.86733311,21.52497578,33.08088129,0,,54.60585708,-1.172688504,0,7519.779905,0,0,126.1472627,308.9043217,3680.155774,0,0,962.4872989,0,0,6648.529854,3755.58917,1
16,CurrentTrends,5,CAN,No,4,479,2050,3313.959111,49.26773,0,3330.105388,3303.401711,160.6836823,121.1383301,1863.092234,409880.2435,234949.3613,,0.129273514,117097.532,79921.708,27426.675,8817.882,90.78800678,0,0,0,0,0,0,51518.11308,53616.14248,340994.9093,0,440158.2423,8310.662317,1960.9306,896559,-600.3379956,0,-600.3379956,19.1020557,0,19.1020557,0,58.94515783,30.91984071,6.75E-03,0.183593379,27.84172375,41.78382112,8.0478216,33.73599952,47.41877419,1.445407543,39.31508516,8.103689035,105.1912435,22.31720254,34.78193341,0,,57.09913595,-1.172688504,0,8617.151071,0,0,132.9007161,317.9041688,3787.706528,0,0,994.7764985,0,0,6648.529854,3834.211342,1
16,CurrentTrends,6,CHN,No,4,498,2000,2770.11,1264.099069,2410.832403,2410.832403,2406.59562,73.67661045,73.83648268,2105.558323,168762.447,28546.119,0.26,0.383347515,92927.409,18058.337,324191.622,83008.784,63.43611479,130897,150696.198,392834,0,177000.55,241738.45,135804.6019,391567.4935,177000.55,0,229040.0202,0,4149.732547,937562.3981,0,0,0,540.1814104,204.5253453,184.4304462,151.2256189,530.9530239,177.113179,5.557629466,151.1675215,202.6723234,359.3446046,99.0292758,260.3153288,314.0722906,8.431026782,229.3239285,84.74836208,841.4792173,0,0,0,,0,-3.546097143,0,224141.4133,0,0,42193.93855,4281.543396,24716.19232,4635.53818,22139.168,4734.163467,8609.7,18887.2,0,2773.000605,1
16,CurrentTrends,6,CHN,No,4,498,2005,4420.54,1304.887562,2478.686629,2478.686629,2473.001588,79.97040324,76.41925489,2124.703136,168762.447,28546.119,0.26,0.381798732,92927.409,18058.337,324191.622,83008.784,63.43611479,133848.2222,149991.869,392834,0,188805.465,226982.2928,142487.1639,391495.9434,177000.55,11804,209103.1755,0,5671.565332,937562.3981,0,11804,11804,573.5899525,214.7494828,212.9545236,145.8859461,583.2688883,216.3035396,5.370542029,146.0787432,220.8866055,343.2674427,95.8122984,247.4551443,294.203403,7.749789342,210.7942701,83.40913295,872.2504121,0,100.3727866,-30.94236749,,69.4304191,-5.221879187,0,220866.514,0,-30.94236749,45317.18313,4672.684074,31900.08255,4820.053925,26823.41033,6528.199994,11637.78679,18887.2,0,2830.785688,1
16,CurrentTrends,6,CHN,No,4,498,2010,7554.1,1348.191368,2610.346238,2610.346238,2604.696307,77.37737262,94.01359284,2122.509424,168762.447,28546.119,0.26,0.375790771,92927.409,18058.337,324191.622,83008.784,63.43611479,135449.8,158131.493,392831,0,200610.38,213578.89,151716.6325,391058.4733,177000.55,23609,186426.242,0,7751.500357,937562.3981,0,11805,11805,621.7661696,236.393785,233.5215792,151.8508054,666.4227248,261.282776,5.602921486,152.3994644,252.7404844,321.9342926,91.4572659,230.4770267,276.3444166,7.14543877,194.3559346,81.98848206,934.3590687,0,119.5379374,-61.88735633,,57.65058106,-8.408072711,256900,251167.0612,0,-61.88735633,48612.75056,4955.866942,39825.43744,5032.812791,29702.87115,8311.816389,14392.79527,18887.2,0,2989.908043,1
16,CurrentTrends,6,CHN,No,4,498,2015,11061.6,1393.715448,2766.271476,2766.271476,2765.81013,82.9986295,99.58506914,2106.02444,168750.902,28385.006,0.26,0.373837728,92862.98,17946.266,323658.962,83011.438,63.43611479,131671.5,169603.851,392834,0,210294.25,207670.39,159944.4793,390702.7794,177000.55,33293,166027.3788,0,10594.21064,937562.3981,0,9684,9684,672.2845266,268.4518718,245.8317498,158.000905,767.9721181,305.8026243,5.854625117,159.2458032,302.9236905,307.815612,87.6632211,220.1523909,261.6441252,6.778570025,184.3771047,77.26702051,1020.016201,0,111.3177037,-87.27247043,,24.04523331,-9.600042614,256900,285152.0467,0,-87.27247043,51886.53916,4748.427961,47336.89075,4847.889765,30948.35641,8661.714321,12765.57258,26634.4,0,3169.339312,1
16,CurrentTrends,6,CHN,No,4,498,2020,14616.5,1424.929781,2815.910688,2815.910688,2820.950505,83.37464878,104.0626367,2100.109467,171949.61,30189.768,0.26,0.38104079,95779.722,18660.616,319184.41,83015.415,63.43611479,128655.1,166836.382,392834,0,219978.18,201003.01,160905.8303,390488.0179,177000.55,43000,151688.5709,0,14479.429,937562.3981,0,9707,9707,618.8649514,269.6458344,195.8652423,153.3538747,742.6477561,275.4311916,5.686904174,154.6837935,312.532771,298.687145,86.1082677,212.5788773,254.9422512,6.546572916,178.0667833,76.87546787,987.8554785,0,72.72255044,-112.7178755,,-39.99532505,-9.734528728,256900,282661.1905,0,-112.7178755,50845.5398,4743.523215,40639.12021,4744.383734,25884.58011,7039.486134,9918.63544,34400,0,3243.828289,1
16,CurrentTrends,6,CHN,No,4,498,2025,19124.80704,1416.630586,0,2905.200545,2906.56516,88.10901448,106.9013388,2119.660893,171949.61,28559.82929,0.26,0.379693257,96351.35845,18868.34079,319184.41,83015.415,63.43611479,0,0,0,0,0,0,158541.2812,396518.5169,177000.55,43000,143498.9394,0,19003.11055,937562.3981,0,0,0,0,0,0,0,741.9161492,277.1774143,5.793635536,157.5868866,307.1518483,0,0,0,262.9150832,6.782938942,184.4959392,78.419144,992.5269643,0,51.69469813,-112.7178755,,-61.02317736,-12.30426812,0,280125.0396,0,-112.7178755,49522.41541,4718.27965,40914.09211,0,0,6940.753525,0,34400,0,3325.411242,1
16,CurrentTrends,6,CHN,No,4,498,2030,22868.97444,1393.414684,0,2994.490402,2996.701572,92.99686873,109.9149323,2129.80046,171949.61,25451.25147,0.26,0.378646503,96922.9949,19076.06558,319184.41,83015.415,63.43611479,0,0,0,0,0,0,157993.2433,408161.9309,177000.55,43000,127879.8818,0,23526.7921,937562.3981,0,0,0,391.3764225,0,241.5084399,149.8679826,745.9003264,280.488615,5.855707846,159.2752534,306.136458,476.040389,133.1171751,342.9232139,276.4269476,7.178454198,195.2539542,81.17299341,1010.023006,0,93.02574232,-112.7178755,,-19.69213316,-12.30426812,0,278257.6961,0,-112.7178755,48805.1348,4747.544755,41379.21201,0,0,6929.581536,0,34400,0,3411.791331,1
16,CurrentTrends,6,CHN,No,4,498,2035,25788.06479,1359.315546,0,3083.780258,3086.728458,97.87651526,112.9178868,2125.534118,171949.61,23234.34162,0.26,0.377669212,97494.63135,19283.79038,319184.41,83015.415,63.43611479,0,0,0,0,0,0,156192.921,416577.4412,177000.55,43000,116741.0123,0,28050.47365,937562.3981,0,0,0,0,0,0,0,743.6289281,281.3803462,5.865748632,159.5483628,302.700219,0,0,0,287.5915603,7.517204309,204.4679572,83.12360308,1018.91622,0,67.89616164,-112.7178755,,-44.82171385,-12.30426812,0,273983.4553,0,-112.7178755,47713.08805,4736.971523,41488.39433,0,0,6862.348666,0,34400,0,3497.726937,1
16,CurrentTrends,6,CHN,No,4,498,2040,27872.81099,1318.22544,0,3173.070115,3176.657133,102.7486409,115.9110036,2110.318503,171949.61,21640.94034,0.26,0.376735072,98066.2678,19491.51517,319184.41,83015.415,63.43611479,0,0,0,0,0,0,153508.1929,422744.5368,177000.55,43000,108734.9632,0,32574.1552,937562.3981,0,0,0,0,0,0,0,736.7991658,280.4758753,5.837249752,158.7731933,297.5500972,0,0,0,296.9570865,7.812205497,212.4919895,84.46509693,1021.451984,0,50.31258202,-112.7178755,,-62.40529347,-12.30426812,0,268007.5217,0,-112.7178755,46377.22095,4697.584213,41334.11168,0,0,6755.995441,0,34400,0,3583.234769,1
16,CurrentTrends,6,CHN,No,4,498,2045,29430.37751,1271.232915,0,3262.359972,3266.503273,107.6146353,118.8959534,2096.677044,171949.61,20587.06477,0.26,0.375831679,98637.90425,19699.23996,319184.41,83015.415,63.43611479,0,0,0,0,0,0,150024.2608,426924.6415,177000.55,43000,103439.7626,75.34653115,37097.83675,937562.3981,0,0,0,0,0,0,0,725.7583955,277.8902076,5.772781442,157.0196552,290.8485327,0,0,0,304.6306432,8.065116232,219.3711615,85.25948168,1018.084771,0,35.15169861,-112.7178755,,-77.56617688,-12.30426812,0,260527.0154,0,-112.7178755,44833.75363,4631.645257,40933.68543,0,0,6614.44363,0,34400,60.27722492,3668.334875,1
16,CurrentTrends,6,CHN,No,4,498,2050,30523.37598,1215.677563,0,3351.649829,3356.266776,112.4757118,121.8739465,2091.244551,171949.61,20240.47786,0.26,0.374951677,99209.5407,19906.96475,319184.41,83015.415,63.43611479,0,0,0,0,0,0,145401.733,428120.2702,177000.55,43000,101698.3357,719.9909147,41621.5183,937562.3981,0,0,0,383.9239209,0,250.778346,133.1455749,708.7776023,272.944176,5.657991192,153.8973604,281.9360658,553.5872428,152.044074,401.5431688,309.8394477,8.254215233,224.5146543,85.32479339,1006.312782,0,15.77419453,-112.7178755,,-96.94368095,-12.30426812,0,251000.1351,0,-112.7178755,42989.99339,4528.150959,40187.48585,0,0,6422.698837,0,34400,575.9927318,3753.028217,1
16,CurrentTrends,7,COL,No,4,516,2000,157.011,39.215135,2025.992893,2025.992893,2004.001353,60.31094992,49.70961902,1802.355367,55325.807,1898.233,,0.748971206,16901.408,822.06,1668.069,4207.78,72.02897072,4545,5093.100986,40314,0,62735.5,3355.5,4545,40303.30105,62735.5,0,3182.657391,0,183.5415541,110950,0,0,0,10.31960586,3.589742,3.9033813,2.82648256,7.678458737,2.530116095,0.101901,2.771707194,2.376635448,53.38859412,10.6806882,42.70790592,50.61401238,1.501684272,40.8458122,9.768200179,58.29246925,0,0,0,,0,-1.87E-06,0,604.8540851,0,0,170.7224693,176.3336997,204.4497992,276.4095767,334.3,80.01110708,131.8,8,1723.032769,2245.004868,1
16,CurrentTrends,7,COL,No,4,516,2005,187.774,42.22094,2018.362559,2018.362559,2009.265543,61.24342499,49.136648,1820.222274,55325.807,1898.233,,0.746032504,16901.408,822.06,1668.069,4207.78,72.02897072,3613,4843.386417,38944,0,61771.645,6621.355,3613,39059.4598,62734.53343,5,3181.342845,2153.790961,202.8729658,110950,-0.966570583,5,4.033429417,10.98765568,4.0452076,4.2226548,2.71979328,9.402994007,3.590390765,9.87E-02,2.685778961,3.126824281,56.0401842,11.1301554,44.9100288,53.51274113,1.585964834,43.13824349,10.37449764,62.91573327,8.00E-02,0.144007805,-8.954993181,,-8.730981039,-1.87E-06,0,674.6695786,-8.913607514,-4.14E-02,191.3281449,213.4289062,280.2821107,302.7663174,345.41936,133.1551826,171.88038,8,1723.032769,2250.326949,1
16,CurrentTrends,7,COL,No,4,516,2010,233.471,44.816108,2043.065688,2043.065688,1986.25168,61.86393938,51.69190246,1839.413263,55325.807,1898.233,,0.682047147,16901.408,822.06,1668.069,4207.78,72.02897072,3353,4221.398127,39150,0,60807.79,7639.21,3805.915615,39198.63705,62453.11413,10,3104.301799,2153.790961,224.2404476,110950,-281.4193014,5,-276.4193014,11.33302148,3.9198325,4.6693101,2.74387888,12.53043056,5.333761408,0.101005684,2.747354592,4.44931456,58.9535073,12.1360785,46.8174288,57.04098632,1.688277492,45.92114778,11.11983854,68.85951824,20.68964997,1.334666817,-8.683401002,,13.34091578,-0.711898648,0,728.3503659,-8.600629668,-8.28E-02,396.5521932,335.2591088,492.8088297,309.6769076,404.44008,236.8183651,198.05613,8,1723.032769,2217.837397,1
16,CurrentTrends,7,COL,No,4,516,2015,293.482,47.119728,2261.582766,2261.582766,2203.814881,69.28676257,60.32591245,1853.009842,55352.843,1907.946,,0.728581346,17974.918,1334.432,1836.676,7373.043,72.02897072,3664,4946.784028,41120.4,0,60134.66,6030.94,4316.321903,41165.03766,61712.16376,20,1334.827271,2153.790961,247.8584475,110950,-740.9503705,10,-730.9503705,10.67963446,3.3172851,4.3054284,3.05692096,12.56332843,5.566910913,0.113549193,3.088538063,3.907879459,47.85572598,10.2309207,37.62480528,47.13831926,1.39260946,37.87897732,9.259341944,58.53629269,51.01679616,19.42691413,-2.241443873,,68.20226642,-1.165355008,2273.00196,1048.787198,-2.075901206,-0.165542667,550.2608958,244.8532763,663.8524169,218.6089006,468.53673,323.8271307,231.52222,16,1723.032769,2471.727609,1
16,CurrentTrends,7,COL,No,4,516,2020,298.742,50.930662,2357.209424,2357.209424,2323.756036,83.60864861,63.36153436,1863.239186,55433.479,1935.302,,0.717716773,20087.061,2078.838,2155.159,10800.903,72.02897072,4548,5958.51008,39504.278,0,59141.91,7755.812,6127.388462,38997.63791,61040.54645,110,2078.838,2321.625176,273.964,110950,-671.6173029,90,-581.6173029,12.59622024,4.032762,4.9627032,3.60075504,16.39666866,7.279533579,0.135437935,3.683911829,5.433223252,60.27761924,12.918633,47.35898624,58.24892467,1.721285516,46.81896604,11.42995864,73.07843573,52.81652885,15.71672733,-6.000848786,,62.53240739,-1.567157608,2273.00196,964.320708,-5.090364116,-0.91048467,612.4507866,342.2996396,855.9576668,265.3106189,529.90948,408.6558141,257.02816,88,1857.300141,2596.971567,1
16,CurrentTrends,7,COL,No,4,516,2025,338.0342795,52.619069,0,2397.220946,2376.891982,81.70753422,62.66586019,1864.142819,55347.76623,914.2626987,,0.721208671,20087.061,2078.838,2155.159,10800.903,72.05686861,0,0,0,0,0,0,6363.196346,37956.82048,60946.16388,110,2078.838,3193.582834,301.3984547,110950,-94.38257343,0,-94.38257343,0,0,0,0,16.79052592,7.691472179,0.12708592,3.456737029,5.642316716,0,0,0,58.87000396,1.74091906,47.35299844,11.51700552,73.96403658,7.427239868,2.21572848,-9.615180661,,2.78E-02,-1.696493308,0,1313.068119,-8.704695991,-0.91048467,598.4728124,362.1870362,908.9956546,0,0,436.1389675,0,88,2554.866267,2652.134146,1
16,CurrentTrends,7,COL,No,4,516,2030,376.1398829,54.173798,0,2437.232468,2416.969122,79.7581503,61.54302603,1865.501628,55237.14541,914.2626987,,0.72208471,20087.061,2078.838,2155.159,10800.903,72.08115042,0,0,0,0,0,0,6674.203389,37202.67634,60824.35382,110,2078.838,3731.095538,328.8329094,110950,-121.8100579,0,-121.8100579,8.93890032,0,5.31258,3.62632032,17.58609011,8.187346466,0.127965204,3.480653539,5.918090107,77.66448926,15.9227523,61.74173696,59.90336422,1.773123669,48.22896379,11.67440044,75.66362533,9.583938861,2.808847259,-11.8453898,,0.547396323,-1.825829009,0,1332.709282,-10.93490513,-0.91048467,605.2452605,385.5349184,971.1248607,0,0,466.4896789,0,88,2984.876431,2690.927402,1
16,CurrentTrends,7,COL,No,4,516,2035,416.4243677,55.498518,0,2477.243991,2457.045944,77.80873183,60.42015201,1867.154047,55115.69462,914.2626987,,0.72247119,20087.061,2078.838,2155.159,10800.903,72.10151871,0,0,0,0,0,0,7017.906863,36529.00221,60690.61835,110,2078.838,4167.367208,356.2673641,110950,-133.7354687,0,-133.7354687,0,0,0,0,18.44251119,8.730250506,0.128286945,3.489404901,6.222855786,0,0,0,61.04017725,1.808260324,49.18468081,11.85549644,77.4292612,10.52166691,3.06673402,-13.65660616,,-6.82E-02,-2.053427251,0,1349.386919,-12.74612149,-0.91048467,618.8217671,411.1321184,1039.356988,0,0,499.8284013,0,88,3333.893766,2729.720389,1
16,CurrentTrends,7,COL,No,4,516,2040,461.4479702,56.45942,0,2517.255513,2497.122741,75.85930147,59.29726666,1867.25321,55002.39962,914.2626987,,0.722848965,20087.061,2078.838,2155.159,10800.903,72.11838278,0,0,0,0,0,0,7336.987453,35879.65469,60565.86362,110,2078.838,4594.954417,383.7018188,110950,-124.754733,0,-124.754733,0,0,0,0,19.22594508,9.246352175,0.127713413,3.473804827,6.505788081,0,0,0,62.19490463,1.843735185,50.14959703,12.0453076,79.13982422,9.815486817,2.872525798,-15.4318813,,-2.743868688,-2.281025494,0,1357.95043,-14.52139663,-0.91048467,629.7580576,435.4815711,1104.591051,0,0,531.7449254,0,88,3675.963533,2768.513391,1
16,CurrentTrends,7,COL,No,4,516,2045,512.7855901,57.06226,0,2557.267035,2537.199801,73.90988217,58.17439859,1865.679033,54937.06135,914.2626987,,0.723877393,20087.061,2078.838,2155.159,10800.903,72.13361466,0,0,0,0,0,0,7511.28328,35299.24568,60493.91642,110,2078.838,5045.580348,411.1362735,110950,-71.94720299,0,-71.94720299,0,0,0,0,19.6494351,9.559529195,0.126087051,3.429567783,6.660338123,0,0,0,63.44933124,1.881896367,51.18758119,12.26175005,80.81774085,5.663084613,1.730564063,-17.30250373,,-9.908855057,-2.281025494,0,1352.553734,-16.39201906,-0.91048467,618.5415904,450.2110598,1144.869195,0,0,551.5808302,0,88,4036.464278,2807.306682,1
